snapshot_utc,snapshot_swe,match,home_team,away_team,kickoff_utc,kickoff_swe,bookmaker,home_odds,draw_odds,away_odds,spread_team,spread_point,spread_odds,total_line,over_odds,under_odds,last_update
2026-06-26 08:11:50,2026-06-26 10:11:50,Uruguay vs Spain,Uruguay,Spain,2026-06-27 00:00,2026-06-27 02:00,pinnacle,6.18,3.81,1.65,Uruguay,0.75,2.08,2.25,1.93,1.95,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,New Zealand vs Belgium,New Zealand,Belgium,2026-06-27 03:00,2026-06-27 05:00,pinnacle,16.0,8.0,1.19,Belgium,-2.25,2.01,3.5,1.97,1.88,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,New Zealand vs Belgium,New Zealand,Belgium,2026-06-27 03:00,2026-06-27 05:00,pinnacle,16.0,8.0,1.19,New Zealand,2.25,1.87,3.5,1.97,1.88,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Egypt vs Iran,Egypt,Iran,2026-06-27 03:00,2026-06-27 05:00,pinnacle,2.55,2.64,3.89,Egypt,-0.25,2.08,1.75,1.79,2.13,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Egypt vs Iran,Egypt,Iran,2026-06-27 03:00,2026-06-27 05:00,pinnacle,2.55,2.64,3.89,Iran,0.25,1.83,1.75,1.79,2.13,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Croatia vs Ghana,Croatia,Ghana,2026-06-27 21:00,2026-06-27 23:00,pinnacle,1.76,3.26,5.95,Croatia,-0.75,2.0,2.25,2.01,1.87,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Croatia vs Ghana,Croatia,Ghana,2026-06-27 21:00,2026-06-27 23:00,pinnacle,1.76,3.26,5.95,Ghana,0.75,1.88,2.25,2.01,1.87,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Panama vs England,Panama,England,2026-06-27 21:00,2026-06-27 23:00,pinnacle,15.5,8.15,1.16,England,-2.25,2.06,3.25,1.92,1.93,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Panama vs England,Panama,England,2026-06-27 21:00,2026-06-27 23:00,pinnacle,15.5,8.15,1.16,Panama,2.25,1.83,3.25,1.92,1.93,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Colombia vs Portugal,Colombia,Portugal,2026-06-27 23:30,2026-06-28 01:30,pinnacle,4.12,3.81,1.87,Colombia,0.5,2.02,2.5,2.06,1.83,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Colombia vs Portugal,Colombia,Portugal,2026-06-27 23:30,2026-06-28 01:30,pinnacle,4.12,3.81,1.87,Portugal,-0.5,1.88,2.5,2.06,1.83,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,2026-06-27 23:30,2026-06-28 01:30,pinnacle,1.73,4.21,4.39,DR Congo,-0.75,1.97,2.5,1.93,1.94,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,2026-06-27 23:30,2026-06-28 01:30,pinnacle,1.73,4.21,4.39,Uzbekistan,0.75,1.92,2.5,1.93,1.94,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Algeria vs Austria,Algeria,Austria,2026-06-28 02:00,2026-06-28 04:00,pinnacle,4.07,2.12,2.86,Algeria,0.25,1.65,1.75,1.78,2.06,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Algeria vs Austria,Algeria,Austria,2026-06-28 02:00,2026-06-28 04:00,pinnacle,4.07,2.12,2.86,Austria,-0.25,2.25,1.75,1.78,2.06,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Jordan vs Argentina,Jordan,Argentina,2026-06-28 02:00,2026-06-28 04:00,pinnacle,14.54,7.74,1.18,Argentina,-2.0,1.98,3.0,1.91,1.94,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Jordan vs Argentina,Jordan,Argentina,2026-06-28 02:00,2026-06-28 04:00,pinnacle,14.54,7.74,1.18,Jordan,2.0,1.88,3.0,1.91,1.94,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,South Africa vs Canada,South Africa,Canada,2026-06-28 19:00,2026-06-28 21:00,pinnacle,5.6,3.68,1.7,Canada,-0.75,1.93,2.25,1.97,1.91,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,South Africa vs Canada,South Africa,Canada,2026-06-28 19:00,2026-06-28 21:00,pinnacle,5.6,3.68,1.7,South Africa,0.75,1.97,2.25,1.97,1.91,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Brazil vs Japan,Brazil,Japan,2026-06-29 17:00,2026-06-29 19:00,pinnacle,1.75,3.8,5.0,Brazil,-0.75,1.99,2.25,1.84,2.06,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Brazil vs Japan,Brazil,Japan,2026-06-29 17:00,2026-06-29 19:00,pinnacle,1.75,3.8,5.0,Japan,0.75,1.92,2.25,1.84,2.06,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Netherlands vs Morocco,Netherlands,Morocco,2026-06-30 01:00,2026-06-30 03:00,pinnacle,2.18,3.29,3.69,Morocco,0.25,2.04,2.25,2.03,1.87,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,Netherlands vs Morocco,Netherlands,Morocco,2026-06-30 01:00,2026-06-30 03:00,pinnacle,2.18,3.29,3.69,Netherlands,-0.25,1.87,2.25,2.03,1.87,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,USA vs Bosnia & Herzegovina,USA,Bosnia & Herzegovina,2026-07-02 00:00,2026-07-02 02:00,pinnacle,1.49,4.41,7.07,Bosnia & Herzegovina,1.0,2.08,2.5,1.93,1.95,2026-06-26T08:11:43Z
2026-06-26 08:11:50,2026-06-26 10:11:50,USA vs Bosnia & Herzegovina,USA,Bosnia & Herzegovina,2026-07-02 00:00,2026-07-02 02:00,pinnacle,1.49,4.41,7.07,USA,-1.0,1.84,2.5,1.93,1.95,2026-06-26T08:11:43Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Croatia vs Ghana,Croatia,Ghana,2026-06-27 21:00,2026-06-27 23:00,pinnacle,1.94,3.13,5.26,Croatia,-0.5,1.94,2.25,2.11,1.81,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Croatia vs Ghana,Croatia,Ghana,2026-06-27 21:00,2026-06-27 23:00,pinnacle,1.94,3.13,5.26,Ghana,0.5,1.98,2.25,2.11,1.81,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Panama vs England,Panama,England,2026-06-27 21:00,2026-06-27 23:00,pinnacle,15.46,8.35,1.17,England,-2.25,2.04,3.25,1.93,1.96,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Panama vs England,Panama,England,2026-06-27 21:00,2026-06-27 23:00,pinnacle,15.46,8.35,1.17,Panama,2.25,1.87,3.25,1.93,1.96,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Colombia vs Portugal,Colombia,Portugal,2026-06-27 23:30,2026-06-28 01:30,pinnacle,3.54,3.96,2.05,Colombia,0.5,1.88,2.75,2.05,1.86,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Colombia vs Portugal,Colombia,Portugal,2026-06-27 23:30,2026-06-28 01:30,pinnacle,3.54,3.96,2.05,Portugal,-0.5,2.05,2.75,2.05,1.86,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,2026-06-27 23:30,2026-06-28 01:30,pinnacle,1.63,4.3,5.6,DR Congo,-0.75,1.81,2.25,1.89,2.02,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,2026-06-27 23:30,2026-06-28 01:30,pinnacle,1.63,4.3,5.6,Uzbekistan,0.75,2.14,2.25,1.89,2.02,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Algeria vs Austria,Algeria,Austria,2026-06-28 02:00,2026-06-28 04:00,pinnacle,4.18,2.1,3.03,Algeria,0.0,2.33,1.75,2.0,1.88,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Algeria vs Austria,Algeria,Austria,2026-06-28 02:00,2026-06-28 04:00,pinnacle,4.18,2.1,3.03,Austria,-0.0,1.67,1.75,2.0,1.88,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Jordan vs Argentina,Jordan,Argentina,2026-06-28 02:00,2026-06-28 04:00,pinnacle,17.84,8.73,1.16,Argentina,-2.25,2.04,3.25,2.07,1.83,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Jordan vs Argentina,Jordan,Argentina,2026-06-28 02:00,2026-06-28 04:00,pinnacle,17.84,8.73,1.16,Jordan,2.25,1.88,3.25,2.07,1.83,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,South Africa vs Canada,South Africa,Canada,2026-06-28 19:00,2026-06-28 21:00,pinnacle,5.58,3.64,1.72,Canada,-0.75,1.95,2.25,2.02,1.88,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,South Africa vs Canada,South Africa,Canada,2026-06-28 19:00,2026-06-28 21:00,pinnacle,5.58,3.64,1.72,South Africa,0.75,1.95,2.25,2.02,1.88,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Brazil vs Japan,Brazil,Japan,2026-06-29 17:00,2026-06-29 19:00,pinnacle,1.7,3.87,5.23,Brazil,-0.75,1.93,2.5,2.08,1.83,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Brazil vs Japan,Brazil,Japan,2026-06-29 17:00,2026-06-29 19:00,pinnacle,1.7,3.87,5.23,Japan,0.75,1.98,2.5,2.08,1.83,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Germany vs Paraguay,Germany,Paraguay,2026-06-29 20:30,2026-06-29 22:30,pinnacle,1.4,4.99,8.09,Germany,-1.25,1.91,2.75,2.0,1.89,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Germany vs Paraguay,Germany,Paraguay,2026-06-29 20:30,2026-06-29 22:30,pinnacle,1.4,4.99,8.09,Paraguay,1.25,2.0,2.75,2.0,1.89,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Netherlands vs Morocco,Netherlands,Morocco,2026-06-30 01:00,2026-06-30 03:00,pinnacle,2.18,3.21,3.79,Morocco,0.25,2.05,2.25,2.02,1.87,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Netherlands vs Morocco,Netherlands,Morocco,2026-06-30 01:00,2026-06-30 03:00,pinnacle,2.18,3.21,3.79,Netherlands,-0.25,1.86,2.25,2.02,1.87,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Ivory Coast vs Norway,Ivory Coast,Norway,2026-06-30 17:00,2026-06-30 19:00,pinnacle,3.85,3.56,2.03,Ivory Coast,0.5,1.88,2.5,1.99,1.89,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Ivory Coast vs Norway,Ivory Coast,Norway,2026-06-30 17:00,2026-06-30 19:00,pinnacle,3.85,3.56,2.03,Norway,-0.5,2.04,2.5,1.99,1.89,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,France vs Sweden,France,Sweden,2026-06-30 21:00,2026-06-30 23:00,pinnacle,1.29,5.9,10.65,France,-1.5,1.88,3.0,2.03,1.86,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,France vs Sweden,France,Sweden,2026-06-30 21:00,2026-06-30 23:00,pinnacle,1.29,5.9,10.65,Sweden,1.5,2.04,3.0,2.03,1.86,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,USA vs Bosnia & Herzegovina,USA,Bosnia & Herzegovina,2026-07-02 00:00,2026-07-02 02:00,pinnacle,1.38,4.94,8.87,Bosnia & Herzegovina,1.25,2.02,2.5,1.85,2.05,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,USA vs Bosnia & Herzegovina,USA,Bosnia & Herzegovina,2026-07-02 00:00,2026-07-02 02:00,pinnacle,1.38,4.94,8.87,USA,-1.25,1.88,2.5,1.85,2.05,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Australia vs Egypt,Australia,Egypt,2026-07-03 18:00,2026-07-03 20:00,pinnacle,3.23,3.04,2.53,Australia,0.25,1.79,2.0,2.1,1.81,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Australia vs Egypt,Australia,Egypt,2026-07-03 18:00,2026-07-03 20:00,pinnacle,3.23,3.04,2.53,Egypt,-0.25,2.14,2.0,2.1,1.81,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Argentina vs Cape Verde,Argentina,Cape Verde,2026-07-03 22:00,2026-07-04 00:00,pinnacle,1.15,8.5,19.65,Argentina,-2.0,1.9,3.0,2.07,1.83,2026-06-27T07:56:45Z
2026-06-27 07:57:06,2026-06-27 09:57:06,Argentina vs Cape Verde,Argentina,Cape Verde,2026-07-03 22:00,2026-07-04 00:00,pinnacle,1.15,8.5,19.65,Cape Verde,2.0,2.01,3.0,2.07,1.83,2026-06-27T07:56:45Z
2026-06-28 08:06:37,2026-06-28 10:06:37,South Africa vs Canada,South Africa,Canada,2026-06-28 19:00,2026-06-28 21:00,pinnacle,6.1,3.79,1.66,Canada,-0.75,1.85,2.25,1.85,2.05,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,South Africa vs Canada,South Africa,Canada,2026-06-28 19:00,2026-06-28 21:00,pinnacle,6.1,3.79,1.66,South Africa,0.75,2.08,2.25,1.85,2.05,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Brazil vs Japan,Brazil,Japan,2026-06-29 17:00,2026-06-29 19:00,pinnacle,1.7,3.88,5.23,Brazil,-0.75,1.93,2.5,2.07,1.83,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Brazil vs Japan,Brazil,Japan,2026-06-29 17:00,2026-06-29 19:00,pinnacle,1.7,3.88,5.23,Japan,0.75,1.98,2.5,2.07,1.83,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Germany vs Paraguay,Germany,Paraguay,2026-06-29 20:30,2026-06-29 22:30,pinnacle,1.37,5.15,8.58,Germany,-1.25,1.85,2.75,1.95,1.93,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Germany vs Paraguay,Germany,Paraguay,2026-06-29 20:30,2026-06-29 22:30,pinnacle,1.37,5.15,8.58,Paraguay,1.25,2.07,2.75,1.95,1.93,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Netherlands vs Morocco,Netherlands,Morocco,2026-06-30 01:00,2026-06-30 03:00,pinnacle,2.17,3.2,3.86,Morocco,0.25,2.07,2.25,1.99,1.9,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Netherlands vs Morocco,Netherlands,Morocco,2026-06-30 01:00,2026-06-30 03:00,pinnacle,2.17,3.2,3.86,Netherlands,-0.25,1.85,2.25,1.99,1.9,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Ivory Coast vs Norway,Ivory Coast,Norway,2026-06-30 17:00,2026-06-30 19:00,pinnacle,3.69,3.58,2.07,Ivory Coast,0.5,1.84,2.5,1.93,1.95,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Ivory Coast vs Norway,Ivory Coast,Norway,2026-06-30 17:00,2026-06-30 19:00,pinnacle,3.69,3.58,2.07,Norway,-0.5,2.08,2.5,1.93,1.95,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,France vs Sweden,France,Sweden,2026-06-30 21:00,2026-06-30 23:00,pinnacle,1.29,6.07,10.25,France,-1.75,2.06,3.0,1.86,2.04,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,France vs Sweden,France,Sweden,2026-06-30 21:00,2026-06-30 23:00,pinnacle,1.29,6.07,10.25,Sweden,1.75,1.85,3.0,1.86,2.04,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Mexico vs Ecuador,Mexico,Ecuador,2026-07-01 01:00,2026-07-01 03:00,pinnacle,2.19,3.09,3.94,Ecuador,0.25,2.06,2.0,2.11,1.8,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Mexico vs Ecuador,Mexico,Ecuador,2026-07-01 01:00,2026-07-01 03:00,pinnacle,2.19,3.09,3.94,Mexico,-0.25,1.85,2.0,2.11,1.8,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,England vs DR Congo,England,DR Congo,2026-07-01 16:00,2026-07-01 18:00,pinnacle,1.28,5.64,11.95,DR Congo,1.5,2.01,2.5,1.89,1.98,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,England vs DR Congo,England,DR Congo,2026-07-01 16:00,2026-07-01 18:00,pinnacle,1.28,5.64,11.95,England,-1.5,1.88,2.5,1.89,1.98,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Belgium vs Senegal,Belgium,Senegal,2026-07-01 20:00,2026-07-01 22:00,pinnacle,2.14,3.32,3.69,Belgium,-0.25,1.84,2.25,2.05,1.83,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Belgium vs Senegal,Belgium,Senegal,2026-07-01 20:00,2026-07-01 22:00,pinnacle,2.14,3.32,3.69,Senegal,0.25,2.06,2.25,2.05,1.83,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,USA vs Bosnia & Herzegovina,USA,Bosnia & Herzegovina,2026-07-02 00:00,2026-07-02 02:00,pinnacle,1.37,4.94,9.24,Bosnia & Herzegovina,1.25,2.04,2.5,1.84,2.06,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,USA vs Bosnia & Herzegovina,USA,Bosnia & Herzegovina,2026-07-02 00:00,2026-07-02 02:00,pinnacle,1.37,4.94,9.24,USA,-1.25,1.87,2.5,1.84,2.06,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Australia vs Egypt,Australia,Egypt,2026-07-03 18:00,2026-07-03 20:00,pinnacle,3.33,3.01,2.5,Australia,0.25,1.81,2.0,2.11,1.8,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Australia vs Egypt,Australia,Egypt,2026-07-03 18:00,2026-07-03 20:00,pinnacle,3.33,3.01,2.5,Egypt,-0.25,2.11,2.0,2.11,1.8,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Argentina vs Cape Verde,Argentina,Cape Verde,2026-07-03 22:00,2026-07-04 00:00,pinnacle,1.15,8.65,20.18,Argentina,-2.0,1.86,3.0,2.02,1.87,2026-06-28T08:06:32Z
2026-06-28 08:06:37,2026-06-28 10:06:37,Argentina vs Cape Verde,Argentina,Cape Verde,2026-07-03 22:00,2026-07-04 00:00,pinnacle,1.15,8.65,20.18,Cape Verde,2.0,2.05,3.0,2.02,1.87,2026-06-28T08:06:32Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Brazil vs Japan,Brazil,Japan,2026-06-29 17:00,2026-06-29 19:00,pinnacle,1.74,3.79,5.37,Brazil,-0.75,1.96,2.25,1.85,2.06,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Brazil vs Japan,Brazil,Japan,2026-06-29 17:00,2026-06-29 19:00,pinnacle,1.74,3.79,5.37,Japan,0.75,1.96,2.25,1.85,2.06,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Germany vs Paraguay,Germany,Paraguay,2026-06-29 20:30,2026-06-29 22:30,pinnacle,1.38,5.15,9.5,Germany,-1.25,1.88,2.75,1.97,1.93,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Germany vs Paraguay,Germany,Paraguay,2026-06-29 20:30,2026-06-29 22:30,pinnacle,1.38,5.15,9.5,Paraguay,1.25,2.04,2.75,1.97,1.93,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Netherlands vs Morocco,Netherlands,Morocco,2026-06-30 01:00,2026-06-30 03:00,pinnacle,2.35,3.15,3.58,Morocco,0.25,1.93,2.25,1.99,1.91,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Netherlands vs Morocco,Netherlands,Morocco,2026-06-30 01:00,2026-06-30 03:00,pinnacle,2.35,3.15,3.58,Netherlands,-0.25,1.99,2.25,1.99,1.91,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Ivory Coast vs Norway,Ivory Coast,Norway,2026-06-30 17:00,2026-06-30 19:00,pinnacle,3.69,3.66,2.04,Ivory Coast,0.5,1.86,2.75,2.0,1.89,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Ivory Coast vs Norway,Ivory Coast,Norway,2026-06-30 17:00,2026-06-30 19:00,pinnacle,3.69,3.66,2.04,Norway,-0.5,2.05,2.75,2.0,1.89,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,France vs Sweden,France,Sweden,2026-06-30 21:00,2026-06-30 23:00,pinnacle,1.27,6.28,10.72,France,-1.75,1.99,3.25,2.05,1.85,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,France vs Sweden,France,Sweden,2026-06-30 21:00,2026-06-30 23:00,pinnacle,1.27,6.28,10.72,Sweden,1.75,1.92,3.25,2.05,1.85,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Mexico vs Ecuador,Mexico,Ecuador,2026-07-01 01:00,2026-07-01 03:00,pinnacle,2.23,2.91,4.12,Ecuador,0.25,2.04,1.75,1.85,2.05,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Mexico vs Ecuador,Mexico,Ecuador,2026-07-01 01:00,2026-07-01 03:00,pinnacle,2.23,2.91,4.12,Mexico,-0.25,1.87,1.75,1.85,2.05,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,England vs DR Congo,England,DR Congo,2026-07-01 16:00,2026-07-01 18:00,pinnacle,1.28,5.68,12.7,DR Congo,1.5,2.03,2.5,1.94,1.94,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,England vs DR Congo,England,DR Congo,2026-07-01 16:00,2026-07-01 18:00,pinnacle,1.28,5.68,12.7,England,-1.5,1.88,2.5,1.94,1.94,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Belgium vs Senegal,Belgium,Senegal,2026-07-01 20:00,2026-07-01 22:00,pinnacle,2.25,3.28,3.51,Belgium,-0.25,1.93,2.25,1.96,1.93,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Belgium vs Senegal,Belgium,Senegal,2026-07-01 20:00,2026-07-01 22:00,pinnacle,2.25,3.28,3.51,Senegal,0.25,1.97,2.25,1.96,1.93,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,USA vs Bosnia & Herzegovina,USA,Bosnia & Herzegovina,2026-07-02 00:00,2026-07-02 02:00,pinnacle,1.37,4.95,9.28,Bosnia & Herzegovina,1.25,2.04,2.5,1.84,2.06,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,USA vs Bosnia & Herzegovina,USA,Bosnia & Herzegovina,2026-07-02 00:00,2026-07-02 02:00,pinnacle,1.37,4.95,9.28,USA,-1.25,1.87,2.5,1.84,2.06,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Spain vs Austria,Spain,Austria,2026-07-02 19:00,2026-07-02 21:00,pinnacle,1.31,5.51,10.84,Austria,1.5,1.93,2.5,1.86,2.04,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Spain vs Austria,Spain,Austria,2026-07-02 19:00,2026-07-02 21:00,pinnacle,1.31,5.51,10.84,Spain,-1.5,1.98,2.5,1.86,2.04,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Portugal vs Croatia,Portugal,Croatia,2026-07-02 23:00,2026-07-03 01:00,pinnacle,1.79,3.62,4.84,Croatia,0.75,1.85,2.25,1.85,2.03,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Portugal vs Croatia,Portugal,Croatia,2026-07-02 23:00,2026-07-03 01:00,pinnacle,1.79,3.62,4.84,Portugal,-0.75,2.04,2.25,1.85,2.03,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Switzerland vs Algeria,Switzerland,Algeria,2026-07-03 03:00,2026-07-03 05:00,pinnacle,2.05,3.3,4.11,Algeria,0.5,1.85,2.25,1.88,2.0,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Switzerland vs Algeria,Switzerland,Algeria,2026-07-03 03:00,2026-07-03 05:00,pinnacle,2.05,3.3,4.11,Switzerland,-0.5,2.06,2.25,1.88,2.0,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Australia vs Egypt,Australia,Egypt,2026-07-03 18:00,2026-07-03 20:00,pinnacle,3.38,2.9,2.55,Australia,0.25,1.8,1.75,1.8,2.12,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Australia vs Egypt,Australia,Egypt,2026-07-03 18:00,2026-07-03 20:00,pinnacle,3.38,2.9,2.55,Egypt,-0.25,2.14,1.75,1.8,2.12,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Argentina vs Cape Verde,Argentina,Cape Verde,2026-07-03 22:00,2026-07-04 00:00,pinnacle,1.16,8.22,19.01,Argentina,-2.0,1.94,2.75,1.85,2.05,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Argentina vs Cape Verde,Argentina,Cape Verde,2026-07-03 22:00,2026-07-04 00:00,pinnacle,1.16,8.22,19.01,Cape Verde,2.0,1.96,2.75,1.85,2.05,2026-06-29T08:36:40Z
2026-06-29 08:36:49,2026-06-29 10:36:49,Colombia vs Ghana,Colombia,Ghana,2026-07-04 01:30,2026-07-04 03:30,pinnacle,1.52,4.07,7.4,Colombia,-1.0,1.91,2.25,1.97,1.92,2026-06-29T08:36:40Z
